timestamp,storage_account_name,resource_id,total_capacity_gb,blob_capacity_gb,transaction_count,egress_gb,tier,cost_usd,department,environment
2026-04-02 15:01:26.561252,stfindeve084,/subscriptions/sub-9311/resourceGroups/rg-finance-development-westus/providers/Microsoft.Compute/StorageAccount/stfindeve084,8495.16,7381.43,11585,197.0,Cool,2.9,Finance,Development
2026-04-01 15:01:26.561252,stfindeve084,/subscriptions/sub-9311/resourceGroups/rg-finance-development-westus/providers/Microsoft.Compute/StorageAccount/stfindeve084,8633.64,6071.87,33838,499.39,Cool,3.06,Finance,Development
2026-03-31 15:01:26.561252,stfindeve084,/subscriptions/sub-9311/resourceGroups/rg-finance-development-westus/providers/Microsoft.Compute/StorageAccount/stfindeve084,8677.26,6576.16,37886,337.65,Cool,3.07,Finance,Development
2026-03-30 15:01:26.561252,stfindeve084,/subscriptions/sub-9311/resourceGroups/rg-finance-development-westus/providers/Microsoft.Compute/StorageAccount/stfindeve084,8511.15,6968.66,1132,114.44,Cool,2.85,Finance,Development
2026-03-29 15:01:26.561252,stfindeve084,/subscriptions/sub-9311/resourceGroups/rg-finance-development-westus/providers/Microsoft.Compute/StorageAccount/stfindeve084,7928.29,6124.46,32090,397.87,Cool,2.81,Finance,Development
2026-03-28 15:01:26.561252,stfindeve084,/subscriptions/sub-9311/resourceGroups/rg-finance-development-westus/providers/Microsoft.Compute/StorageAccount/stfindeve084,8355.23,7321.77,45563,38.58,Cool,2.97,Finance,Development
2026-03-27 15:01:26.561252,stfindeve084,/subscriptions/sub-9311/resourceGroups/rg-finance-development-westus/providers/Microsoft.Compute/StorageAccount/stfindeve084,8858.42,5402.2,7212,234.35,Cool,3.0,Finance,Development
2026-03-26 15:01:26.561252,stfindeve084,/subscriptions/sub-9311/resourceGroups/rg-finance-development-westus/providers/Microsoft.Compute/StorageAccount/stfindeve084,8186.69,5574.68,17595,240.82,Cool,2.82,Finance,Development
2026-03-25 15:01:26.561252,stfindeve084,/subscriptions/sub-9311/resourceGroups/rg-finance-development-westus/providers/Microsoft.Compute/StorageAccount/stfindeve084,8652.25,5241.35,39149,94.05,Cool,3.05,Finance,Development
2026-03-24 15:01:26.561252,stfindeve084,/subscriptions/sub-9311/resourceGroups/rg-finance-development-westus/providers/Microsoft.Compute/StorageAccount/stfindeve084,8772.71,6458.65,45878,321.63,Cool,3.14,Finance,Development
2026-03-23 15:01:26.561252,stfindeve084,/subscriptions/sub-9311/resourceGroups/rg-finance-development-westus/providers/Microsoft.Compute/StorageAccount/stfindeve084,8154.54,5819.2,39454,327.2,Cool,2.9,Finance,Development
2026-03-22 15:01:26.561252,stfindeve084,/subscriptions/sub-9311/resourceGroups/rg-finance-development-westus/providers/Microsoft.Compute/StorageAccount/stfindeve084,8216.62,7352.43,44123,260.09,Cool,2.94,Finance,Development
2026-03-21 15:01:26.561252,stfindeve084,/subscriptions/sub-9311/resourceGroups/rg-finance-development-westus/providers/Microsoft.Compute/StorageAccount/stfindeve084,8496.31,6820.37,31581,474.94,Cool,3.0,Finance,Development
2026-03-20 15:01:26.561252,stfindeve084,/subscriptions/sub-9311/resourceGroups/rg-finance-development-westus/providers/Microsoft.Compute/StorageAccount/stfindeve084,8139.84,6673.44,26967,77.75,Cool,2.83,Finance,Development
2026-04-18 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1591.67,1012.48,356191,392.37,Hot,2.44,Finance,Testing
2026-04-17 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1620.72,1173.45,243035,50.74,Hot,1.97,Finance,Testing
2026-04-16 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1680.71,1426.07,147255,391.39,Hot,1.65,Finance,Testing
2026-04-15 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1672.34,1370.06,297779,423.13,Hot,2.25,Finance,Testing
2026-04-14 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1628.4,1128.72,464010,280.45,Hot,2.88,Finance,Testing
2026-04-13 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1630.27,1388.13,400847,335.59,Hot,2.63,Finance,Testing
2026-04-12 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1835.48,1254.08,397796,306.83,Hot,2.74,Finance,Testing
2026-04-11 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1722.33,1120.49,184129,461.29,Hot,1.83,Finance,Testing
2026-04-10 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1795.61,1499.4,262812,67.08,Hot,2.16,Finance,Testing
2026-04-09 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1985.4,1216.62,288536,46.87,Hot,2.38,Finance,Testing
2026-04-08 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1867.39,1138.52,355509,87.38,Hot,2.57,Finance,Testing
2026-04-07 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1687.9,1091.53,166520,333.23,Hot,1.73,Finance,Testing
2026-04-06 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1675.0,1441.38,198316,182.65,Hot,1.84,Finance,Testing
2026-04-05 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1773.62,1253.81,126000,420.93,Hot,1.63,Finance,Testing
2026-04-04 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1750.54,1448.33,218945,298.3,Hot,1.98,Finance,Testing
2026-04-03 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1881.94,1175.31,70766,353.13,Hot,1.47,Finance,Testing
2026-04-02 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1743.24,1525.34,39597,264.59,Hot,1.25,Finance,Testing
2026-04-01 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,2392.93,1862.65,204585,448.08,Hot,2.32,Finance,Testing
2026-03-31 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,2125.03,1849.56,489265,208.07,Hot,3.28,Finance,Testing
2026-03-30 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,2004.64,1316.01,73100,60.7,Hot,1.53,Finance,Testing
2026-03-29 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1884.85,1629.81,55019,33.03,Hot,1.38,Finance,Testing
2026-03-28 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1940.36,1199.24,496577,53.44,Hot,3.18,Finance,Testing
2026-03-27 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1833.29,1229.57,430919,159.74,Hot,2.86,Finance,Testing
2026-03-26 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1827.55,1633.25,483859,499.51,Hot,3.1,Finance,Testing
2026-03-25 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,1649.46,1049.66,179955,42.51,Hot,1.74,Finance,Testing
2026-03-24 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,2188.42,1528.04,161937,372.25,Hot,2.02,Finance,Testing
2026-03-23 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,2084.1,1405.54,273240,26.29,Hot,2.37,Finance,Testing
2026-03-22 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,2017.54,1643.31,298989,48.78,Hot,2.44,Finance,Testing
2026-03-21 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,2195.15,1443.08,144682,98.56,Hot,1.93,Finance,Testing
2026-03-20 15:01:26.561252,stfintest085,/subscriptions/sub-4259/resourceGroups/rg-finance-testing-westus/providers/Microsoft.Compute/StorageAccount/stfintest085,2165.56,1726.78,42200,269.73,Hot,1.52,Finance,Testing
2026-04-18 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4056.22,3543.73,2882,399.78,Archive,0.32,Finance,Production
2026-04-17 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4058.01,3576.42,3730,165.99,Archive,0.3,Finance,Production
2026-04-16 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4151.8,3322.22,2837,280.11,Archive,0.31,Finance,Production
2026-04-15 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4194.92,3373.08,1210,236.11,Archive,0.31,Finance,Production
2026-04-14 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4131.16,2613.34,2286,355.77,Archive,0.32,Finance,Production
2026-04-13 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4163.5,2532.79,1235,136.79,Archive,0.29,Finance,Production
2026-04-12 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4172.08,3653.1,613,254.04,Archive,0.3,Finance,Production
2026-04-11 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4260.57,2760.12,4589,132.22,Archive,0.31,Finance,Production
2026-04-10 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4199.5,3774.62,1373,59.48,Archive,0.29,Finance,Production
2026-04-09 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4331.91,3083.61,602,302.4,Archive,0.32,Finance,Production
2026-04-08 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4342.67,3175.8,2157,93.08,Archive,0.31,Finance,Production
2026-04-07 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4184.13,3253.14,1132,111.98,Archive,0.29,Finance,Production
2026-04-06 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4183.95,3328.48,2919,271.61,Archive,0.31,Finance,Production
2026-04-05 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4523.75,4070.69,3099,346.01,Archive,0.34,Finance,Production
2026-04-04 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4283.48,3052.24,1656,430.88,Archive,0.33,Finance,Production
2026-04-03 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4130.94,3326.99,869,378.76,Archive,0.31,Finance,Production
2026-04-02 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4681.49,3539.78,4429,475.36,Archive,0.37,Finance,Production
2026-04-01 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4294.57,3213.89,4841,450.27,Archive,0.34,Finance,Production
2026-03-31 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4418.47,3583.3,4263,47.43,Archive,0.32,Finance,Production
2026-03-30 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4941.07,4419.43,1296,17.21,Archive,0.34,Finance,Production
2026-03-29 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4128.57,2873.28,3199,249.58,Archive,0.31,Finance,Production
2026-03-28 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4124.89,3021.85,3462,37.65,Archive,0.29,Finance,Production
2026-03-27 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4370.73,2888.4,2555,412.49,Archive,0.34,Finance,Production
2026-03-26 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4682.65,3580.11,4095,120.87,Archive,0.34,Finance,Production
2026-03-25 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4577.85,3929.2,3319,238.14,Archive,0.34,Finance,Production
2026-03-24 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4226.61,3327.69,1096,181.56,Archive,0.3,Finance,Production
2026-03-23 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4504.98,3746.97,3316,128.66,Archive,0.32,Finance,Production
2026-03-22 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4150.43,2530.89,4467,239.28,Archive,0.32,Finance,Production
2026-03-21 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,5290.11,4075.64,2410,68.95,Archive,0.37,Finance,Production
2026-03-20 15:01:26.561252,stfinprod086,/subscriptions/sub-7991/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod086,4840.27,3509.74,1280,202.46,Archive,0.35,Finance,Production
2026-04-18 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,9806.01,6364.32,3328,176.55,Archive,0.68,Operations,Production
2026-04-17 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,9812.24,7340.56,3566,25.92,Archive,0.67,Operations,Production
2026-04-16 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,9888.27,6200.59,2256,217.24,Archive,0.69,Operations,Production
2026-04-15 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,9914.4,8344.17,1420,135.68,Archive,0.68,Operations,Production
2026-04-14 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,9964.52,6996.6,1069,340.32,Archive,0.7,Operations,Production
2026-04-13 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,9975.34,6192.8,3296,410.9,Archive,0.71,Operations,Production
2026-04-12 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10004.09,8805.5,3836,67.66,Archive,0.69,Operations,Production
2026-04-11 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,9887.26,6198.5,4119,461.01,Archive,0.72,Operations,Production
2026-04-10 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,9841.69,6637.74,3211,320.07,Archive,0.7,Operations,Production
2026-04-09 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10091.82,8362.96,2484,167.71,Archive,0.7,Operations,Production
2026-04-08 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,9996.14,7661.51,651,263.59,Archive,0.69,Operations,Production
2026-04-07 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10311.9,8016.75,1166,287.59,Archive,0.72,Operations,Production
2026-04-06 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10158.28,6588.01,4178,57.3,Archive,0.7,Operations,Production
2026-04-05 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10289.27,7092.76,3386,470.3,Archive,0.74,Operations,Production
2026-04-04 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10421.43,6529.38,1863,487.58,Archive,0.74,Operations,Production
2026-04-03 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10340.97,8601.88,4264,142.02,Archive,0.72,Operations,Production
2026-04-02 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,9906.48,7497.0,4956,153.08,Archive,0.69,Operations,Production
2026-04-01 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,9925.95,6776.13,497,148.8,Archive,0.68,Operations,Production
2026-03-31 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10535.11,9361.98,822,418.16,Archive,0.74,Operations,Production
2026-03-30 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10443.91,8289.06,2926,445.37,Archive,0.75,Operations,Production
2026-03-29 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10324.48,7752.25,4375,163.39,Archive,0.72,Operations,Production
2026-03-28 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10348.11,7052.03,4257,23.39,Archive,0.71,Operations,Production
2026-03-27 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,9912.23,7760.54,839,444.32,Archive,0.7,Operations,Production
2026-03-26 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10134.33,8143.1,4428,84.93,Archive,0.7,Operations,Production
2026-03-25 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10845.84,8170.14,647,316.2,Archive,0.75,Operations,Production
2026-03-24 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,9921.54,6946.88,1834,60.0,Archive,0.67,Operations,Production
2026-03-23 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10163.36,8535.99,1771,93.48,Archive,0.69,Operations,Production
2026-03-22 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10778.93,7998.01,2073,466.93,Archive,0.77,Operations,Production
2026-03-21 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10864.91,8612.66,3173,184.9,Archive,0.75,Operations,Production
2026-03-20 15:01:26.561252,stopeprod087,/subscriptions/sub-5943/resourceGroups/rg-operations-production-westeurope/providers/Microsoft.Compute/StorageAccount/stopeprod087,10120.22,6768.08,2961,183.9,Archive,0.7,Operations,Production
2026-04-18 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,3934.9,3333.76,1938,415.22,Archive,0.31,Finance,Production
2026-04-17 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,3983.89,2935.78,2744,260.08,Archive,0.3,Finance,Production
2026-04-16 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,3965.87,2704.25,199,435.27,Archive,0.3,Finance,Production
2026-04-15 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,3947.89,2890.18,3389,101.01,Archive,0.29,Finance,Production
2026-04-14 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,3976.94,2976.12,723,477.49,Archive,0.31,Finance,Production
2026-04-13 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,4176.03,2686.65,448,250.31,Archive,0.3,Finance,Production
2026-04-12 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,4229.7,3075.13,303,438.19,Archive,0.32,Finance,Production
2026-04-11 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,3988.8,2754.59,1749,403.9,Archive,0.31,Finance,Production
2026-04-10 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,4219.44,2930.74,3850,284.24,Archive,0.32,Finance,Production
2026-04-09 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,3990.15,2878.59,3585,225.47,Archive,0.3,Finance,Production
2026-04-08 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,4053.35,3193.34,1818,86.12,Archive,0.28,Finance,Production
2026-04-07 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,4259.81,3179.15,4663,302.33,Archive,0.33,Finance,Production
2026-04-06 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,4079.75,2756.82,1930,175.31,Archive,0.29,Finance,Production
2026-04-05 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,4205.25,3403.38,1686,464.0,Archive,0.33,Finance,Production
2026-04-04 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,4286.33,3249.41,3465,225.0,Archive,0.32,Finance,Production
2026-04-03 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,4518.35,3993.94,2742,203.29,Archive,0.33,Finance,Production
2026-04-02 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,4524.09,3226.22,1368,249.5,Archive,0.33,Finance,Production
2026-04-01 15:01:26.561252,stfinprod088,/subscriptions/sub-5610/resourceGroups/rg-finance-production-uksouth/providers/Microsoft.Compute/StorageAccount/stfinprod088,4400.86,3601.29,2508,289.54,Archive,0.33,Finance,Production
